2011-04-11 14:05:00, 75.0, 43.52, 71.6546050482, 0, 70.1769324069, 0, 73.4762220768, 0
2011-04-11 14:10:00, 75.0, 43.52, 71.7098995632, 0, 70.2566507024, 0, 73.5014079105, 0
2011-04-11 14:15:00, 75.0, 43.52, 71.7642801402, 0, 70.3350513703, 0, 73.5261774591, 0
2011-04-11 14:20:00, 75.0, 43.52, 71.8177618853, 0, 70.4121561891, 0, 73.550537603, 0
2011-04-11 14:25:00, 75.0, 43.52, 71.8703596549, 0, 70.4879865774, 0, 73.5744951092, 0
2011-04-11 14:30:00, 75.0, 43.52, 71.9220880599, 0, 70.5625635996, 0, 73.5980566326, 0
2011-04-11 14:35:00, 75.0, 43.52, 71.9729614695, 0, 70.6359079721, 0, 73.6212287183, 0
2011-04-11 14:40:00, 75.0, 43.52, 72.0229940156, 0, 70.7080400687, 0, 73.6440178031, 0
2011-04-11 14:45:00, 75.0, 43.52, 72.0721995965, 0, 70.7789799266, 0, 73.6664302174, 0
2011-04-11 14:50:00, 75.0, 43.52, 72.1205918807, 0, 70.8487472518, 0, 73.6884721872, 0
2011-04-11 14:55:00, 75.0, 43.52, 72.1681843108, 0, 70.9173614246, 0, 73.7101498352, 0
2011-04-11 15:00:00, 76.0, 43.67, 72.2149901072, 0, 70.9848415048, 0, 73.7314691832, 0
2011-04-11 15:05:00, 76.0, 43.67, 72.277550818, 0, 71.0677347836, 0, 73.7689646996, 0
2011-04-11 15:10:00, 76.0, 43.67, 72.3390774912, 0, 71.149257957, 0, 73.8058404695, 0
2011-04-11 15:15:00, 76.0, 43.67, 72.3995872179, 0, 71.2294336708, 0, 73.8421067367, 0
2011-04-11 15:20:00, 76.0, 43.67, 72.4590968068, 0, 71.3082841967, 0, 73.8777735751, 0
2011-04-11 15:25:00, 76.0, 43.67, 72.5176227888, 0, 71.385831438, 0, 73.9128508926, 0
2011-04-11 15:30:00, 76.0, 43.67, 72.5751814213, 1, 71.4620969361, 0, 73.947348433, 0
2011-04-11 15:35:00, 76.0, 43.67, 71.798749966, 1, 71.5371018765, 0, 73.9812757792, 0
2011-04-11 15:40:00, 76.0, 43.67, 71.0351517938, 1, 71.6108670942, 0, 74.0146423557, 0
2011-04-11 15:45:00, 76.0, 43.67, 70.2841747892, 1, 71.6834130801, 0, 74.0474574312, 0
2011-04-11 15:50:00, 76.0, 43.67, 69.5456103428, 0, 71.7547599864, 0, 74.0797301212, 0
2011-04-11 15:55:00, 76.0, 43.67, 69.6522920203, 0, 71.824927632, 0, 74.1114693906, 0
2011-04-11 16:00:00, 72.0, 46.2, 69.7572104047, 0, 71.8939355084, 0, 74.142684056, 0
